upstream,sha,skill_root,available,has_script_surface,script_files,has_script_suffix
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/prisma-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/prismic-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/process-street-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/procfu-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/productboard-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/productlane-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/project-bubble-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/proofly-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/proxiedmail-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/pushbullet-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/pushover-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/quaderno-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/qualaroo-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/quickbooks-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/radar-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rafflys-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ragic-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/raisely-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ramp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ravenseotools-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/re-amaze-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/realphonevalidation-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/recallai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/recruitee-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/refiner-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/remarkety-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/remote-retrieval-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/remove-bg-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/renderform-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/repairshopr-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/replicate-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/reply-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/reply-io-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/resend-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/respond-io-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/retailed-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/retellai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/retently-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rev-ai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/revolt-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ring-central-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ring_central-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rippling-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ritekit-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rkvst-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rocketlane-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rootly-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/rosette-text-analytics-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/route4me-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/safetyculture-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sage-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/salesforce-marketing-cloud-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/salesforce-service-cloud-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/salesmate-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sap-successfactors-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/satismeter-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/scrape-do-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/scrapegraph-ai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/scrapfly-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/scrapingant-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/scrapingbee-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/screenshot-fyi-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/screenshotone-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/seat-geek-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/securitytrails-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/segmetrics-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/seismic-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/semanticscholar-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/semrush-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sendbird-ai-chabot-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sendbird-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sendfox-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sendlane-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sendloop-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sendspark-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sensibo-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/seqera-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/serpapi-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/serpdog-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/serply-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/servicem8-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sevdesk-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/share-point-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/share_point-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/shipengine-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/short-io-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/short-menu-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/shortcut-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/shorten-rest-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/shortpixel-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/shotstack-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sidetracker-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/signaturely-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/signpath-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/signwell-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/similarweb-digitalrank-api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/similarweb_digitalrank_api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/simla-com-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/simple-analytics-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/simplesat-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sitespeakai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/skyfire-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/slackbot-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/smartproxy-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/smartrecruiters-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sms-alert-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/smtp2go-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/smugmug-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/snowflake-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sourcegraph-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/splitwise-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/spoki-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/spondyr-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/spotify-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/spotlightr-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sslmate-cert-spotter-api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/stack-exchange-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/stannp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/starton-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/statuscake-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/storeganise-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/storerocket-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/stormglass-io-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/strava-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/streamtime-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/supadata-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/superchat-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/supportbee-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/supportivekoala-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/survey-monkey-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/survey_monkey-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/svix-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/sympla-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/synthflow-ai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/taggun-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/talenthr-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tally-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tapfiliate-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tapform-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tavily-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/taxjar-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/teamcamp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/telnyx-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/teltel-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/templated-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/test-app-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/text-to-pdf-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/textcortex-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/textit-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/textrazor-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/thanks-io-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/the-odds-api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ticketmaster-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ticktick-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/timecamp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/timekit-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/timelinesai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/timelink-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/timely-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tinyurl-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tisane-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/toggl-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/token-metrics-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tomba-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tomtom-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/toneden-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tpscheck-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/triggercmd-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/tripadvisor-content-api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/turbot-pipes-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/turso-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/twelve-data-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/twitch-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/twocaptcha-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/typefully-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/typless-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/u301-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/unione-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/updown-io-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/uploadcare-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/uptimerobot-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/userlist-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/v0-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/venly-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/veo-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/verifiedemail-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/veriphone-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/vero-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/vestaboard-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/virustotal-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/visme-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/waboxapp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wachete-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/waiverfile-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wakatime-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wati-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wave-accounting-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wave_accounting-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/weathermap-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/webex-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/webscraping-ai-automation,True,False,0,False
